sensor_id,parameter_id,parameter_name,value,unit,location,timestamp_utc,datetime_from_utc,datetime_to_utc,period_label,period_interval,coverage_expected_count,coverage_observed_count,coverage_percent_complete,coverage_percent_coverage
10017217,2,pm25,1.4208333119750023,µg/m³,,,2024-08-19T00:00:00Z,2024-08-19T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,1.4208333119750023,µg/m³,,,2024-08-19T00:00:00Z,2024-08-19T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,1.4208333119750023,µg/m³,,,2024-08-19T00:00:00Z,2024-08-19T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,3.2958333591620126,µg/m³,,,2024-08-18T23:00:00Z,2024-08-19T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,3.2958333591620126,µg/m³,,,2024-08-18T23:00:00Z,2024-08-19T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,3.2958333591620126,µg/m³,,,2024-08-18T23:00:00Z,2024-08-19T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,3.2958333591620126,µg/m³,,,2024-08-18T23:00:00Z,2024-08-19T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,3.2958333591620126,µg/m³,,,2024-08-18T23:00:00Z,2024-08-19T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,3.900000015894572,µg/m³,,,2024-08-18T22:00:00Z,2024-08-18T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,3.900000015894572,µg/m³,,,2024-08-18T22:00:00Z,2024-08-18T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,3.900000015894572,µg/m³,,,2024-08-18T22:00:00Z,2024-08-18T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,3.900000015894572,µg/m³,,,2024-08-18T22:00:00Z,2024-08-18T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,3.900000015894572,µg/m³,,,2024-08-18T22:00:00Z,2024-08-18T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.633333285649617,µg/m³,,,2024-08-18T21:00:00Z,2024-08-18T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.633333285649617,µg/m³,,,2024-08-18T21:00:00Z,2024-08-18T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.633333285649617,µg/m³,,,2024-08-18T21:00:00Z,2024-08-18T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.633333285649617,µg/m³,,,2024-08-18T21:00:00Z,2024-08-18T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.633333285649617,µg/m³,,,2024-08-18T21:00:00Z,2024-08-18T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,5.124999940395355,µg/m³,,,2024-08-18T20:00:00Z,2024-08-18T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,5.124999940395355,µg/m³,,,2024-08-18T20:00:00Z,2024-08-18T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,5.124999940395355,µg/m³,,,2024-08-18T20:00:00Z,2024-08-18T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,5.124999940395355,µg/m³,,,2024-08-18T20:00:00Z,2024-08-18T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,5.124999940395355,µg/m³,,,2024-08-18T20:00:00Z,2024-08-18T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.995833416779836,µg/m³,,,2024-08-18T19:00:00Z,2024-08-18T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.995833416779836,µg/m³,,,2024-08-18T19:00:00Z,2024-08-18T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.995833416779836,µg/m³,,,2024-08-18T19:00:00Z,2024-08-18T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.995833416779836,µg/m³,,,2024-08-18T19:00:00Z,2024-08-18T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.995833416779836,µg/m³,,,2024-08-18T19:00:00Z,2024-08-18T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.1166666348775225,µg/m³,,,2024-08-18T18:00:00Z,2024-08-18T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.1166666348775225,µg/m³,,,2024-08-18T18:00:00Z,2024-08-18T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.1166666348775225,µg/m³,,,2024-08-18T18:00:00Z,2024-08-18T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.1166666348775225,µg/m³,,,2024-08-18T18:00:00Z,2024-08-18T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.1166666348775225,µg/m³,,,2024-08-18T18:00:00Z,2024-08-18T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.84166661898295,µg/m³,,,2024-08-18T17:00:00Z,2024-08-18T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.84166661898295,µg/m³,,,2024-08-18T17:00:00Z,2024-08-18T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.84166661898295,µg/m³,,,2024-08-18T17:00:00Z,2024-08-18T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.84166661898295,µg/m³,,,2024-08-18T17:00:00Z,2024-08-18T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.84166661898295,µg/m³,,,2024-08-18T17:00:00Z,2024-08-18T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.84583334128062,µg/m³,,,2024-08-18T16:00:00Z,2024-08-18T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.84583334128062,µg/m³,,,2024-08-18T16:00:00Z,2024-08-18T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.84583334128062,µg/m³,,,2024-08-18T16:00:00Z,2024-08-18T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.84583334128062,µg/m³,,,2024-08-18T16:00:00Z,2024-08-18T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.84583334128062,µg/m³,,,2024-08-18T16:00:00Z,2024-08-18T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.987499992052714,µg/m³,,,2024-08-18T15:00:00Z,2024-08-18T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.987499992052714,µg/m³,,,2024-08-18T15:00:00Z,2024-08-18T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.987499992052714,µg/m³,,,2024-08-18T15:00:00Z,2024-08-18T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.987499992052714,µg/m³,,,2024-08-18T15:00:00Z,2024-08-18T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.987499992052714,µg/m³,,,2024-08-18T15:00:00Z,2024-08-18T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,10.645833333333334,µg/m³,,,2024-08-18T14:00:00Z,2024-08-18T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,10.645833333333334,µg/m³,,,2024-08-18T14:00:00Z,2024-08-18T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,10.645833333333334,µg/m³,,,2024-08-18T14:00:00Z,2024-08-18T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,10.645833333333334,µg/m³,,,2024-08-18T14:00:00Z,2024-08-18T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,10.645833333333334,µg/m³,,,2024-08-18T14:00:00Z,2024-08-18T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,16.045833349227905,µg/m³,,,2024-08-18T13:00:00Z,2024-08-18T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,16.045833349227905,µg/m³,,,2024-08-18T13:00:00Z,2024-08-18T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,16.045833349227905,µg/m³,,,2024-08-18T13:00:00Z,2024-08-18T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,16.045833349227905,µg/m³,,,2024-08-18T13:00:00Z,2024-08-18T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,16.045833349227905,µg/m³,,,2024-08-18T13:00:00Z,2024-08-18T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.087500095367432,µg/m³,,,2024-08-18T12:00:00Z,2024-08-18T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.087500095367432,µg/m³,,,2024-08-18T12:00:00Z,2024-08-18T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.087500095367432,µg/m³,,,2024-08-18T12:00:00Z,2024-08-18T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.087500095367432,µg/m³,,,2024-08-18T12:00:00Z,2024-08-18T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.087500095367432,µg/m³,,,2024-08-18T12:00:00Z,2024-08-18T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.02916669845581,µg/m³,,,2024-08-18T11:00:00Z,2024-08-18T12:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.02916669845581,µg/m³,,,2024-08-18T11:00:00Z,2024-08-18T12:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.02916669845581,µg/m³,,,2024-08-18T11:00:00Z,2024-08-18T12:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.02916669845581,µg/m³,,,2024-08-18T11:00:00Z,2024-08-18T12:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.02916669845581,µg/m³,,,2024-08-18T11:00:00Z,2024-08-18T12:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.945833444595337,µg/m³,,,2024-08-18T10:00:00Z,2024-08-18T11:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.945833444595337,µg/m³,,,2024-08-18T10:00:00Z,2024-08-18T11:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.945833444595337,µg/m³,,,2024-08-18T10:00:00Z,2024-08-18T11:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.945833444595337,µg/m³,,,2024-08-18T10:00:00Z,2024-08-18T11:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.945833444595337,µg/m³,,,2024-08-18T10:00:00Z,2024-08-18T11:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.212499936421713,µg/m³,,,2024-08-18T09:00:00Z,2024-08-18T10:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.212499936421713,µg/m³,,,2024-08-18T09:00:00Z,2024-08-18T10:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.212499936421713,µg/m³,,,2024-08-18T09:00:00Z,2024-08-18T10:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.212499936421713,µg/m³,,,2024-08-18T09:00:00Z,2024-08-18T10:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.212499936421713,µg/m³,,,2024-08-18T09:00:00Z,2024-08-18T10:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.766666571299234,µg/m³,,,2024-08-18T08:00:00Z,2024-08-18T09:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.766666571299234,µg/m³,,,2024-08-18T08:00:00Z,2024-08-18T09:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.766666571299234,µg/m³,,,2024-08-18T08:00:00Z,2024-08-18T09:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.766666571299234,µg/m³,,,2024-08-18T08:00:00Z,2024-08-18T09:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.766666571299234,µg/m³,,,2024-08-18T08:00:00Z,2024-08-18T09:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.02916677792867,µg/m³,,,2024-08-18T07:00:00Z,2024-08-18T08:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.02916677792867,µg/m³,,,2024-08-18T07:00:00Z,2024-08-18T08:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.02916677792867,µg/m³,,,2024-08-18T07:00:00Z,2024-08-18T08:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.02916677792867,µg/m³,,,2024-08-18T07:00:00Z,2024-08-18T08:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.02916677792867,µg/m³,,,2024-08-18T07:00:00Z,2024-08-18T08:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.93333339691162,µg/m³,,,2024-08-18T06:00:00Z,2024-08-18T07:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.93333339691162,µg/m³,,,2024-08-18T06:00:00Z,2024-08-18T07:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.93333339691162,µg/m³,,,2024-08-18T06:00:00Z,2024-08-18T07:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.93333339691162,µg/m³,,,2024-08-18T06:00:00Z,2024-08-18T07:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.93333339691162,µg/m³,,,2024-08-18T06:00:00Z,2024-08-18T07:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.9333332379659,µg/m³,,,2024-08-18T05:00:00Z,2024-08-18T06:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.9333332379659,µg/m³,,,2024-08-18T05:00:00Z,2024-08-18T06:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.9333332379659,µg/m³,,,2024-08-18T05:00:00Z,2024-08-18T06:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.9333332379659,µg/m³,,,2024-08-18T05:00:00Z,2024-08-18T06:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.9333332379659,µg/m³,,,2024-08-18T05:00:00Z,2024-08-18T06:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,17.537499984105427,µg/m³,,,2024-08-18T04:00:00Z,2024-08-18T05:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,17.537499984105427,µg/m³,,,2024-08-18T04:00:00Z,2024-08-18T05:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,17.537499984105427,µg/m³,,,2024-08-18T04:00:00Z,2024-08-18T05:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,17.537499984105427,µg/m³,,,2024-08-18T04:00:00Z,2024-08-18T05:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,17.537499984105427,µg/m³,,,2024-08-18T04:00:00Z,2024-08-18T05:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,15.21666661898295,µg/m³,,,2024-08-18T03:00:00Z,2024-08-18T04:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,15.21666661898295,µg/m³,,,2024-08-18T03:00:00Z,2024-08-18T04:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,15.21666661898295,µg/m³,,,2024-08-18T03:00:00Z,2024-08-18T04:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,15.21666661898295,µg/m³,,,2024-08-18T03:00:00Z,2024-08-18T04:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,15.21666661898295,µg/m³,,,2024-08-18T03:00:00Z,2024-08-18T04:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.800000111262003,µg/m³,,,2024-08-18T02:00:00Z,2024-08-18T03:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.800000111262003,µg/m³,,,2024-08-18T02:00:00Z,2024-08-18T03:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.800000111262003,µg/m³,,,2024-08-18T02:00:00Z,2024-08-18T03:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.800000111262003,µg/m³,,,2024-08-18T02:00:00Z,2024-08-18T03:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.800000111262003,µg/m³,,,2024-08-18T02:00:00Z,2024-08-18T03:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.037499984105429,µg/m³,,,2024-08-18T01:00:00Z,2024-08-18T02:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.037499984105429,µg/m³,,,2024-08-18T01:00:00Z,2024-08-18T02:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.037499984105429,µg/m³,,,2024-08-18T01:00:00Z,2024-08-18T02:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.037499984105429,µg/m³,,,2024-08-18T01:00:00Z,2024-08-18T02:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.037499984105429,µg/m³,,,2024-08-18T01:00:00Z,2024-08-18T02:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.800000031789143,µg/m³,,,2024-08-18T00:00:00Z,2024-08-18T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.800000031789143,µg/m³,,,2024-08-18T00:00:00Z,2024-08-18T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.800000031789143,µg/m³,,,2024-08-18T00:00:00Z,2024-08-18T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.800000031789143,µg/m³,,,2024-08-18T00:00:00Z,2024-08-18T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.800000031789143,µg/m³,,,2024-08-18T00:00:00Z,2024-08-18T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.87499984105428,µg/m³,,,2024-08-17T23:00:00Z,2024-08-18T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.87499984105428,µg/m³,,,2024-08-17T23:00:00Z,2024-08-18T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.87499984105428,µg/m³,,,2024-08-17T23:00:00Z,2024-08-18T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.87499984105428,µg/m³,,,2024-08-17T23:00:00Z,2024-08-18T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.87499984105428,µg/m³,,,2024-08-17T23:00:00Z,2024-08-18T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.30833339691162,µg/m³,,,2024-08-17T22:00:00Z,2024-08-17T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.30833339691162,µg/m³,,,2024-08-17T22:00:00Z,2024-08-17T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.30833339691162,µg/m³,,,2024-08-17T22:00:00Z,2024-08-17T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.30833339691162,µg/m³,,,2024-08-17T22:00:00Z,2024-08-17T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,20.30833339691162,µg/m³,,,2024-08-17T22:00:00Z,2024-08-17T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.758333524068195,µg/m³,,,2024-08-17T21:00:00Z,2024-08-17T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.758333524068195,µg/m³,,,2024-08-17T21:00:00Z,2024-08-17T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.758333524068195,µg/m³,,,2024-08-17T21:00:00Z,2024-08-17T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.758333524068195,µg/m³,,,2024-08-17T21:00:00Z,2024-08-17T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.758333524068195,µg/m³,,,2024-08-17T21:00:00Z,2024-08-17T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.34999990463257,µg/m³,,,2024-08-17T20:00:00Z,2024-08-17T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.34999990463257,µg/m³,,,2024-08-17T20:00:00Z,2024-08-17T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.34999990463257,µg/m³,,,2024-08-17T20:00:00Z,2024-08-17T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.34999990463257,µg/m³,,,2024-08-17T20:00:00Z,2024-08-17T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.34999990463257,µg/m³,,,2024-08-17T20:00:00Z,2024-08-17T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.616666793823242,µg/m³,,,2024-08-17T19:00:00Z,2024-08-17T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.616666793823242,µg/m³,,,2024-08-17T19:00:00Z,2024-08-17T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.616666793823242,µg/m³,,,2024-08-17T19:00:00Z,2024-08-17T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.616666793823242,µg/m³,,,2024-08-17T19:00:00Z,2024-08-17T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.616666793823242,µg/m³,,,2024-08-17T19:00:00Z,2024-08-17T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,13.012499888737997,µg/m³,,,2024-08-17T18:00:00Z,2024-08-17T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,13.012499888737997,µg/m³,,,2024-08-17T18:00:00Z,2024-08-17T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,13.012499888737997,µg/m³,,,2024-08-17T18:00:00Z,2024-08-17T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,13.012499888737997,µg/m³,,,2024-08-17T18:00:00Z,2024-08-17T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,13.012499888737997,µg/m³,,,2024-08-17T18:00:00Z,2024-08-17T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,5.09166665871938,µg/m³,,,2024-08-17T17:00:00Z,2024-08-17T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,5.09166665871938,µg/m³,,,2024-08-17T17:00:00Z,2024-08-17T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,5.09166665871938,µg/m³,,,2024-08-17T17:00:00Z,2024-08-17T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,5.09166665871938,µg/m³,,,2024-08-17T17:00:00Z,2024-08-17T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,5.09166665871938,µg/m³,,,2024-08-17T17:00:00Z,2024-08-17T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.73750005165736,µg/m³,,,2024-08-17T16:00:00Z,2024-08-17T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.73750005165736,µg/m³,,,2024-08-17T16:00:00Z,2024-08-17T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.73750005165736,µg/m³,,,2024-08-17T16:00:00Z,2024-08-17T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.73750005165736,µg/m³,,,2024-08-17T16:00:00Z,2024-08-17T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,18.73750005165736,µg/m³,,,2024-08-17T16:00:00Z,2024-08-17T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,29.8166667620341,µg/m³,,,2024-08-17T15:00:00Z,2024-08-17T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,29.8166667620341,µg/m³,,,2024-08-17T15:00:00Z,2024-08-17T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,29.8166667620341,µg/m³,,,2024-08-17T15:00:00Z,2024-08-17T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,29.8166667620341,µg/m³,,,2024-08-17T15:00:00Z,2024-08-17T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,29.8166667620341,µg/m³,,,2024-08-17T15:00:00Z,2024-08-17T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,31.966667016347248,µg/m³,,,2024-08-17T14:00:00Z,2024-08-17T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,31.966667016347248,µg/m³,,,2024-08-17T14:00:00Z,2024-08-17T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,31.966667016347248,µg/m³,,,2024-08-17T14:00:00Z,2024-08-17T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,31.966667016347248,µg/m³,,,2024-08-17T14:00:00Z,2024-08-17T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,31.966667016347248,µg/m³,,,2024-08-17T14:00:00Z,2024-08-17T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,26.908333619435627,µg/m³,,,2024-08-17T13:00:00Z,2024-08-17T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,26.908333619435627,µg/m³,,,2024-08-17T13:00:00Z,2024-08-17T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,26.908333619435627,µg/m³,,,2024-08-17T13:00:00Z,2024-08-17T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,26.908333619435627,µg/m³,,,2024-08-17T13:00:00Z,2024-08-17T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,26.908333619435627,µg/m³,,,2024-08-17T13:00:00Z,2024-08-17T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,25.550000190734863,µg/m³,,,2024-08-17T12:00:00Z,2024-08-17T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,25.550000190734863,µg/m³,,,2024-08-17T12:00:00Z,2024-08-17T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
